adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0.0
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-09-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-10-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-11-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2016-12-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-01-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-02-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-03-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-04-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-05-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-06-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-07-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-08-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-09-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-10-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-11-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2017-12-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,,,2018-01-15,,1.0,Maize meal - Retail (KG),,,245.0,,1.0,,,KG,,
2768.0,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,2018-03-15,,0.0,Maize meal - Retail (KG),2239.0,Yambio,245.0,15.0,1.0,2239_54_15_5,5.0,KG,1521072000.0,2018.0
2768.0,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,2018-04-15,,0.0,Maize meal - Retail (KG),2239.0,Yambio,245.0,15.0,1.0,2239_54_15_5,5.0,KG,1523750400.0,2018.0
2748.0,,cereals and tubers,1,54,Maize meal - Retail,Maize meal,South Sudan,SSP,2018-08-15,,0.0,Maize meal - Retail (KG),1388.0,Konyo Konyo,213.0,15.0,1.0,1388_54_15_5,5.0,KG,1534291200.0,2018.0
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2013-01-15,,1.0,Millet (white) - Retail (3.5 KG),,,25.0,,1.0,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2013-02-15,,1.0,Millet (white) - Retail (3.5 KG),,,25.0,,1.0,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2013-03-15,,1.0,Millet (white) - Retail (3.5 KG),,,25.0,,1.0,,,3.5 KG,,
2747.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2013-04-15,,0.0,Millet (white) - Retail (3.5 KG),1385.0,Bentiu,25.0,15.0,1.0,1385_146_15_47,47.0,3.5 KG,1365984000.0,2013.0
2746.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2013-05-15,,0.0,Millet (white) - Retail (3.5 KG),1390.0,Rumbek,21.0,15.0,1.0,1390_146_15_47,47.0,3.5 KG,1368576000.0,2013.0
2747.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2013-06-15,,0.0,Millet (white) - Retail (3.5 KG),1385.0,Bentiu,25.0,15.0,1.0,1385_146_15_47,47.0,3.5 KG,1371254400.0,2013.0
2747.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2013-07-15,,0.0,Millet (white) - Retail (3.5 KG),1385.0,Bentiu,24.5,15.0,1.0,1385_146_15_47,47.0,3.5 KG,1373846400.0,2013.0
2747.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2013-08-15,,0.0,Millet (white) - Retail (3.5 KG),1385.0,Bentiu,23.5,15.0,1.0,1385_146_15_47,47.0,3.5 KG,1376524800.0,2013.0
2746.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2013-09-15,,0.0,Millet (white) - Retail (3.5 KG),1390.0,Rumbek,20.0,15.0,1.0,1390_146_15_47,47.0,3.5 KG,1379203200.0,2013.0
2746.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2013-10-15,,0.0,Millet (white) - Retail (3.5 KG),1390.0,Rumbek,20.0,15.0,1.0,1390_146_15_47,47.0,3.5 KG,1381795200.0,2013.0
2747.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2013-11-15,,0.0,Millet (white) - Retail (3.5 KG),1385.0,Bentiu,20.0,15.0,1.0,1385_146_15_47,47.0,3.5 KG,1384473600.0,2013.0
2746.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2013-12-15,,0.0,Millet (white) - Retail (3.5 KG),1390.0,Rumbek,20.0,15.0,1.0,1390_146_15_47,47.0,3.5 KG,1387065600.0,2013.0
2754.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-01-15,,0.0,Millet (white) - Retail (3.5 KG),1384.0,Aweil (Town),25.0,15.0,1.0,1384_146_15_47,47.0,3.5 KG,1389744000.0,2014.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-02-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,22.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1392422400.0,2014.0
2754.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-03-15,,0.0,Millet (white) - Retail (3.5 KG),1384.0,Aweil (Town),20.0,15.0,1.0,1384_146_15_47,47.0,3.5 KG,1394841600.0,2014.0
2754.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-04-15,,0.0,Millet (white) - Retail (3.5 KG),1384.0,Aweil (Town),20.0,15.0,1.0,1384_146_15_47,47.0,3.5 KG,1397520000.0,2014.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-05-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,22.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1400112000.0,2014.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-06-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,22.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1402790400.0,2014.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-07-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,21.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1405382400.0,2014.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-08-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,21.75,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1408060800.0,2014.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-09-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,20.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1410739200.0,2014.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-10-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,24.25,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1413331200.0,2014.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-11-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,23.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1416009600.0,2014.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2014-12-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,10.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1418601600.0,2014.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2015-01-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,28.2,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1421280000.0,2015.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2015-02-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,27.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1423958400.0,2015.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2015-03-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,30.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1426377600.0,2015.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2015-04-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,40.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1429056000.0,2015.0
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2015-05-15,,1.0,Millet (white) - Retail (3.5 KG),,,41.31147540983606,,1.0,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2015-06-15,,1.0,Millet (white) - Retail (3.5 KG),,,42.666666666666664,,1.0,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2015-07-15,,1.0,Millet (white) - Retail (3.5 KG),,,43.978142076502735,,1.0,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2015-08-15,,1.0,Millet (white) - Retail (3.5 KG),,,45.333333333333336,,1.0,,,3.5 KG,,
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2015-09-15,,1.0,Millet (white) - Retail (3.5 KG),,,46.68852459016394,,1.0,,,3.5 KG,,
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2015-10-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,48.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1444867200.0,2015.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2015-11-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,50.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1447545600.0,2015.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2015-12-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,59.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1450137600.0,2015.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2016-01-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,70.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1452816000.0,2016.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2016-02-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,87.5,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1455494400.0,2016.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2016-03-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,108.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1458000000.0,2016.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2016-04-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,120.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1460678400.0,2016.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2016-05-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,120.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1463270400.0,2016.0
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2016-06-15,,1.0,Millet (white) - Retail (3.5 KG),,,155.5737704918033,,1.0,,,3.5 KG,,
2754.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2016-07-15,,0.0,Millet (white) - Retail (3.5 KG),1384.0,Aweil (Town),190.0,15.0,1.0,1384_146_15_47,47.0,3.5 KG,1468540800.0,2016.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2016-08-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,300.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1471219200.0,2016.0
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2016-09-15,,1.0,Millet (white) - Retail (3.5 KG),,,225.80327868852459,,1.0,,,3.5 KG,,
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2016-10-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,154.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1476489600.0,2016.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2016-11-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,170.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1479168000.0,2016.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2016-12-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,228.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1481760000.0,2016.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-01-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,270.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1484438400.0,2017.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-02-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,293.7,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1487116800.0,2017.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-03-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,313.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1489536000.0,2017.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-04-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,353.3,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1492214400.0,2017.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-05-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,400.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1494806400.0,2017.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-06-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,410.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1497484800.0,2017.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-07-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,412.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1500076800.0,2017.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-08-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,450.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1502755200.0,2017.0
,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,,,2017-09-15,,1.0,Millet (white) - Retail (3.5 KG),,,475.40983606557376,,1.0,,,3.5 KG,,
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-10-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,500.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1508025600.0,2017.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-11-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,488.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1510704000.0,2017.0
2750.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2017-12-15,,0.0,Millet (white) - Retail (3.5 KG),1786.0,Torit,413.0,15.0,1.0,1786_146_15_47,47.0,3.5 KG,1513296000.0,2017.0
2746.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2018-01-15,,0.0,Millet (white) - Retail (3.5 KG),1390.0,Rumbek,368.0,15.0,1.0,1390_146_15_47,47.0,3.5 KG,1515974400.0,2018.0
2748.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2018-03-15,,0.0,Millet (white) - Retail (3.5 KG),1388.0,Konyo Konyo,388.0,15.0,1.0,1388_146_15_47,47.0,3.5 KG,1521072000.0,2018.0
2766.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2018-04-15,,0.0,Millet (white) - Retail (3.5 KG),1391.0,Jau,363.0,15.0,1.0,1391_146_15_47,47.0,3.5 KG,1523750400.0,2018.0
2747.0,,cereals and tubers,1,146,Millet (white) - Retail,Millet white,South Sudan,SSP,2018-08-15,,0.0,Millet (white) - Retail (3.5 KG),2057.0,Yida,475.0,15.0,1.0,2057_146_15_47,47.0,3.5 KG,1534291200.0,2018.0
,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,,,2013-01-15,,1.0,Oil (vegetable) - Retail (L),,,11.2,,1.0,,,L,,
,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,,,2013-02-15,,1.0,Oil (vegetable) - Retail (L),,,11.2,,1.0,,,L,,
,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,,,2013-03-15,,1.0,Oil (vegetable) - Retail (L),,,11.2,,1.0,,,L,,
2751.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2013-04-15,,0.0,Oil (vegetable) - Retail (L),1386.0,Bor,11.2,15.0,1.0,1386_96_15_15,15.0,L,1365984000.0,2013.0
2751.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2013-05-15,,0.0,Oil (vegetable) - Retail (L),1386.0,Bor,12.0,15.0,1.0,1386_96_15_15,15.0,L,1368576000.0,2013.0
2751.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2013-06-15,,0.0,Oil (vegetable) - Retail (L),1386.0,Bor,12.0,15.0,1.0,1386_96_15_15,15.0,L,1371254400.0,2013.0
2751.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2013-07-15,,0.0,Oil (vegetable) - Retail (L),1386.0,Bor,10.0,15.0,1.0,1386_96_15_15,15.0,L,1373846400.0,2013.0
2751.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2013-08-15,,0.0,Oil (vegetable) - Retail (L),1386.0,Bor,12.0,15.0,1.0,1386_96_15_15,15.0,L,1376524800.0,2013.0
2748.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2013-09-15,,0.0,Oil (vegetable) - Retail (L),1388.0,Konyo Konyo,12.5,15.0,1.0,1388_96_15_15,15.0,L,1379203200.0,2013.0
2747.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2013-10-15,,0.0,Oil (vegetable) - Retail (L),1385.0,Bentiu,11.0,15.0,1.0,1385_96_15_15,15.0,L,1381795200.0,2013.0
2747.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2013-11-15,,0.0,Oil (vegetable) - Retail (L),1385.0,Bentiu,10.0,15.0,1.0,1385_96_15_15,15.0,L,1384473600.0,2013.0
2766.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2013-12-15,,0.0,Oil (vegetable) - Retail (L),1391.0,Jau,12.5,15.0,1.0,1391_96_15_15,15.0,L,1387065600.0,2013.0
2748.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-01-15,,0.0,Oil (vegetable) - Retail (L),1388.0,Konyo Konyo,12.0,15.0,1.0,1388_96_15_15,15.0,L,1389744000.0,2014.0
2748.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-02-15,,0.0,Oil (vegetable) - Retail (L),1388.0,Konyo Konyo,10.0,15.0,1.0,1388_96_15_15,15.0,L,1392422400.0,2014.0
2748.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-03-15,,0.0,Oil (vegetable) - Retail (L),1388.0,Konyo Konyo,10.0,15.0,1.0,1388_96_15_15,15.0,L,1394841600.0,2014.0
2748.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-04-15,,0.0,Oil (vegetable) - Retail (L),1388.0,Konyo Konyo,10.0,15.0,1.0,1388_96_15_15,15.0,L,1397520000.0,2014.0
2748.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-05-15,,0.0,Oil (vegetable) - Retail (L),1388.0,Konyo Konyo,8.0,15.0,1.0,1388_96_15_15,15.0,L,1400112000.0,2014.0
2754.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-06-15,,0.0,Oil (vegetable) - Retail (L),1384.0,Aweil (Town),10.0,15.0,1.0,1384_96_15_15,15.0,L,1402790400.0,2014.0
2754.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-07-15,,0.0,Oil (vegetable) - Retail (L),1384.0,Aweil (Town),10.0,15.0,1.0,1384_96_15_15,15.0,L,1405382400.0,2014.0
2751.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-08-15,,0.0,Oil (vegetable) - Retail (L),1386.0,Bor,10.0,15.0,1.0,1386_96_15_15,15.0,L,1408060800.0,2014.0
2751.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-09-15,,0.0,Oil (vegetable) - Retail (L),1386.0,Bor,10.0,15.0,1.0,1386_96_15_15,15.0,L,1410739200.0,2014.0
2748.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-10-15,,0.0,Oil (vegetable) - Retail (L),1388.0,Konyo Konyo,10.0,15.0,1.0,1388_96_15_15,15.0,L,1413331200.0,2014.0
2746.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-11-15,,0.0,Oil (vegetable) - Retail (L),1390.0,Rumbek,11.75,15.0,1.0,1390_96_15_15,15.0,L,1416009600.0,2014.0
2766.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2014-12-15,,0.0,Oil (vegetable) - Retail (L),1391.0,Jau,12.8,15.0,1.0,1391_96_15_15,15.0,L,1418601600.0,2014.0
2748.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-01-15,,0.0,Oil (vegetable) - Retail (L),1388.0,Konyo Konyo,12.0,15.0,1.0,1388_96_15_15,15.0,L,1421280000.0,2015.0
2750.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-02-15,,0.0,Oil (vegetable) - Retail (L),1786.0,Torit,14.0,15.0,1.0,1786_96_15_15,15.0,L,1423958400.0,2015.0
2748.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-03-15,,0.0,Oil (vegetable) - Retail (L),1388.0,Konyo Konyo,14.0,15.0,1.0,1388_96_15_15,15.0,L,1426377600.0,2015.0
2746.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-04-15,,0.0,Oil (vegetable) - Retail (L),1390.0,Rumbek,17.0,15.0,1.0,1390_96_15_15,15.0,L,1429056000.0,2015.0
2754.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-05-15,,0.0,Oil (vegetable) - Retail (L),1384.0,Aweil (Town),17.5,15.0,1.0,1384_96_15_15,15.0,L,1431648000.0,2015.0
2751.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-06-15,,0.0,Oil (vegetable) - Retail (L),1386.0,Bor,20.0,15.0,1.0,1386_96_15_15,15.0,L,1434326400.0,2015.0
2765.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-07-15,,0.0,Oil (vegetable) - Retail (L),1387.0,Kuajok,24.0,15.0,1.0,1387_96_15_15,15.0,L,1436918400.0,2015.0
2765.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-08-15,,0.0,Oil (vegetable) - Retail (L),1387.0,Kuajok,23.8,15.0,1.0,1387_96_15_15,15.0,L,1439596800.0,2015.0
37021.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-09-15,,0.0,Oil (vegetable) - Retail (L),1389.0,Malakal,25.0,15.0,1.0,1389_96_15_15,15.0,L,1442275200.0,2015.0
2766.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-10-15,,0.0,Oil (vegetable) - Retail (L),1391.0,Jau,24.0,15.0,1.0,1391_96_15_15,15.0,L,1444867200.0,2015.0
2747.0,,oil and fats,6,96,Oil (vegetable) - Retail,Oil vegetable,South Sudan,SSP,2015-11-15,,0.0,Oil (vegetable) - Retail (L),1385.0,Bentiu,27.5,15.0,1.0,1385_96_15_15,15.0,L,1447545600.0,2015.0
